name1,image1,name2,image2,arcface,magface,adaface,arcface_gfpgan,magface_gfpgan,adaface_gfpgan,arcface_gpen,magface_gpen,adaface_gpen
Antony_Leung,1,Antony_Leung,2,0.6941136008865769,0.717359025379884,0.684186974209994,0.7959573822979238,0.6755809764383359,0.6367587448808821,0.6738481480225885,0.6914531856356878,0.701944236442521
Antony_Leung,2,Antony_Leung,3,0.7526559461396898,0.6897531187942567,0.653367508607373,0.7490682595810682,0.607638462945296,0.642774888994719,0.7071913176389918,0.6279685409631159,0.6936604033217446
Anwar_Ibrahim,1,Anwar_Ibrahim,2,0.7209139650456128,0.578444417576528,0.6109405849165519,0.6857105113013806,0.518075543742455,0.59516688667471,0.6402334240050951,0.5245755798156433,0.5649551986787207
Augusto_Pinochet,1,Augusto_Pinochet,2,0.9001261593540595,0.8316854702861303,0.8345899144560056,0.9025040208443826,0.8500519396181794,0.8205084335989695,0.9211691394500552,0.8436016558409675,0.8258709547216592
Barbara_Brezigar,1,Barbara_Brezigar,2,0.7566588655665718,0.6593313295203698,0.5907304175550009,0.6968961503633042,0.5606437354769352,0.5131997881744063,0.7259031418830026,0.5579764286030384,0.5778016726113416
Benjamin_Netanyahu,1,Benjamin_Netanyahu,4,0.7908745003283096,0.7536169773077324,0.7398083560160942,0.8170751415700189,0.7073349795328072,0.7135955614689967,0.7781485309805605,0.7080857634104238,0.6954691722998158
Benjamin_Netanyahu,4,Benjamin_Netanyahu,5,0.6990489892690779,0.7220085328756632,0.6918607437035905,0.644042748160031,0.4810953222025855,0.6800696371138929,0.5710415367913454,0.5345114593087675,0.6468173060721528
Bernard_Law,2,Bernard_Law,3,0.6113888090334658,0.6387003864117565,0.5592051169564612,0.6572881310364831,0.6097249716712911,0.6239767433582443,0.6884394211268062,0.5955699518731423,0.6052757852874007
Bernard_Law,3,Bernard_Law,4,0.7734728743655925,0.7492851922159804,0.6829544526199622,0.7948280081584548,0.7089901847508114,0.727287585309904,0.769907184209617,0.7112326110846062,0.7260110087164671
Bertrand_Bonello,1,Bertrand_Bonello,2,0.7980898549138052,0.7023539920691695,0.6616060626702589,0.690720623702795,0.5547720851871861,0.6169726464327224,0.7652144881321531,0.6890443334675455,0.6274645201776321
Bill_Frist,2,Bill_Frist,9,0.7573964454409983,0.6927853875846166,0.6795589369389486,0.2576563620686619,0.3204146702491682,0.4768101718239463,0.2441622239311595,0.2624461649910682,0.4774277005848507
Bill_Frist,4,Bill_Frist,5,0.6084554045100024,0.6847190481211125,0.6321043068889899,0.0829365401659154,0.1434097583086158,0.3722202551380201,0.0958397616506501,0.1837521567642987,0.3766205490465861
Bob_Graham,2,Bob_Graham,4,0.5701735626182248,0.5733986567029528,0.5479803286945371,0.5458797698423858,0.5166200251904652,0.5582506099944001,0.5156659622772273,0.5709857094462647,0.5081008943449088
Bob_Graham,3,Bob_Graham,6,0.62205726013809,0.6591099935625507,0.6343438567643053,0.5862266321051476,0.6239980585900224,0.6345068912575887,0.4774957626944596,0.6405148894567859,0.5926854460022963
Bob_Graham,4,Bob_Graham,6,0.5233346157230925,0.6129744567554538,0.5498137892985054,0.5382855571937779,0.4752844860936491,0.6028558749482872,0.4712365783161136,0.5508934106666795,0.5551455956104477
Bob_Graham,5,Bob_Graham,6,0.6384077191503276,0.6208484621295871,0.5651983797869118,0.5971984301072324,0.5493457966841293,0.6018905230452058,0.5906154015086511,0.5998785582738834,0.5880994820111347
Boris_Becker,2,Boris_Becker,6,0.6935441496098569,0.6968993881495444,0.5965447201320406,0.7448717954243507,0.5318010550059769,0.6335778996198556,0.6258887139095987,0.5530072039237703,0.5902700966306417
Brad_Johnson,1,Brad_Johnson,3,0.6237973998705141,0.7080720971508252,0.5724286404032544,0.6517135818242084,0.4041670878475829,0.6130660337240403,0.5896565441758098,0.6166915036445537,0.4481136632840573
Brad_Johnson,2,Brad_Johnson,3,0.7826731851821143,0.8210946346644575,0.7316227704734417,0.7128560229599408,0.6850868238939183,0.7005372034775311,0.6913051008165347,0.7046704024926349,0.6119077665563762
Brad_Johnson,2,Brad_Johnson,4,0.6234461330447655,0.5341094114679328,0.5470773616963324,0.6742470928082165,0.4863835957940902,0.5467927415602492,0.6996893133425676,0.6194486828836228,0.4760185059047143
Brian_Griese,1,Brian_Griese,2,0.8198846907695103,0.8042144128459277,0.7054166786340618,0.7424450281491309,0.6193104015100479,0.6430103993106041,0.7561810710750575,0.7078400792806548,0.7020868934385684
Candice_Bergen,1,Candice_Bergen,2,0.7039726498814559,0.7028668927824371,0.6401659884392598,0.529531649421224,0.4304253802003995,0.5264145968990676,0.5549861677915786,0.5541847608873268,0.589854800018363
Candice_Bergen,2,Candice_Bergen,3,0.7648378563941918,0.6953042076143179,0.6624731228398988,0.6301125093862463,0.5148495671253,0.562157498682084,0.758198807634231,0.6729950522725172,0.5913782189411451
Carla_Myers,1,Carla_Myers,2,0.7710108294099008,0.6636193601229701,0.5191809028888342,0.6795829570047867,0.5896828805150996,0.4953735193517432,0.7109932950392219,0.4825270298604328,0.4966062731542555
Cathy_Freeman,1,Cathy_Freeman,2,0.6835892137130334,0.6723396084583502,0.6012097214458257,0.5725094452767957,0.5176797455976616,0.5811547163605646,0.4828057022753229,0.5594590501828047,0.5818365044788755
Chang_Dae-whan,1,Chang_Dae-whan,2,0.7888691421911456,0.7061795702671603,0.7100069625301512,0.6665370409076072,0.5899913166511115,0.6542298255158934,0.5601158887419116,0.6211409609618193,0.6539556777000193
Charles_Grassley,1,Charles_Grassley,2,0.7859546328761577,0.6561812990361606,0.6480174306308043,0.2581707187759726,0.1749764375951606,0.107041713033488,0.7434998261851978,0.5989944451306496,0.6314090053212006
Clare_Short,1,Clare_Short,3,0.6777620717416948,0.5896244028893342,0.6128964860759185,0.6256922727208831,0.5310672925010705,0.5610131590409071,0.6470162188554675,0.6310961459445094,0.6066876414368348
Clare_Short,1,Clare_Short,4,0.6034306434281403,0.6230889125365786,0.605107223915459,0.6650673570711368,0.6326746776962182,0.5739534685256553,0.6470006636685484,0.6262563288675025,0.529793892743655
Corinne_Coman,1,Corinne_Coman,2,0.9039035361074476,0.7478699820667242,0.7625081757682847,0.7963919849223298,0.6680069482513252,0.7452175116596229,0.7740129483276739,0.686282241317321,0.7636228175545999
Dai_Bachtiar,1,Dai_Bachtiar,2,0.7963021437018319,0.7555882096071428,0.6796127555828447,0.7672583755161639,0.6110574417344112,0.6769436244119703,0.6683134194324833,0.6849522004104863,0.6393771576342239
Dale_Earnhardt_Jr,1,Dale_Earnhardt_Jr,3,0.5711953277678732,0.4724409225510091,0.4523315451467603,0.5511391621740263,0.3985410425917406,0.4655286080139117,0.3910534358307343,0.3592165811372995,0.4669968642346111
David_Caruso,1,David_Caruso,2,0.7107730248221081,0.7311652533725511,0.6428934101092294,0.7053448198136563,0.552871432607711,0.560292518431105,0.6894635808919369,0.5886018718167046,0.575357967665886
Demi_Moore,1,Demi_Moore,3,0.7270639097889863,0.5932055768981872,0.4472715219104305,0.5182992655576347,0.235864557194853,0.4160673562515943,0.7683469548378439,0.4899674673719238,0.4493431672731245
Dick_Vermeil,1,Dick_Vermeil,2,0.4784384693552899,0.6062679152191601,0.4414751335365837,0.4568842096444476,0.4965639948167927,0.4428278748895224,0.4439329296739842,0.4333580388214069,0.3807557201163775
Doris_Roberts,1,Doris_Roberts,2,0.7620623349516584,0.7448907057758652,0.6935277483111136,0.6725305337899262,0.5940105725928355,0.6769199743584862,0.6832940599007448,0.7196127846271426,0.6104960291630033
Doris_Roberts,1,Doris_Roberts,3,0.7779366675194416,0.6407357852283248,0.6721408761680752,0.7166553775580287,0.6748331992562592,0.611145757178958,0.7101871577847239,0.5698318064997357,0.6017844312698521
Drew_Barrymore,1,Drew_Barrymore,2,0.6000009058958858,0.5163797864728995,0.4133940398525589,0.2915324299650718,0.0707454952685779,0.2284533681125859,0.3220651379826028,0.1132789120384294,0.271991849609783
Edmund_Stoiber,4,Edmund_Stoiber,7,0.7641689561172083,0.6774352934570815,0.6125280078150922,0.7095075976826608,0.5926855397919811,0.5935963144791898,0.1955551654851882,0.1834383192065636,0.3021179942479758
Edmund_Stoiber,5,Edmund_Stoiber,7,0.72100248925479,0.6068698909304215,0.5740881897177567,0.6244484170959604,0.5564370838159213,0.4945121572421878,0.259001726539189,0.1786208538495744,0.2813247760085479
Edmund_Stoiber,7,Edmund_Stoiber,12,0.6158981650233063,0.5439863376162365,0.4663182305479514,0.6359107485868781,0.4870115131428832,0.4319816265125153,0.0429740621042399,0.1418231403807164,0.2042388177515378
Edmund_Stoiber,9,Edmund_Stoiber,11,0.6745448047706673,0.7574624894213068,0.7020793134785892,0.7110939270423994,0.716649920325321,0.6789711128232855,0.5762587849473818,0.6815296502416337,0.693363688638796
Elinor_Caplan,1,Elinor_Caplan,2,0.8197307736129054,0.7510273497535135,0.7620082730187577,0.6441907802499494,0.3865586115334981,0.6262254103088737,0.6834594595019217,0.3992815929629694,0.6354647309832981
Emmanuelle_Beart,1,Emmanuelle_Beart,2,0.7806059098397404,0.7328137571947924,0.6760346845609259,0.7301912216185601,0.6599858528284782,0.6648456471613157,0.7236209540179092,0.689288807433108,0.5997148468920495
Emmanuelle_Beart,1,Emmanuelle_Beart,3,0.924847652222908,0.8902152776893476,0.8660185272169014,0.9167041795972056,0.8349779208951191,0.8247066467138796,0.9510138931939804,0.8677951308148028,0.7928565268398563
Federico_Trillo,1,Federico_Trillo,2,0.5417397456772483,0.6179405755208741,0.5611528116543326,0.3982937937246496,0.3203607439150122,0.4199892792107267,0.2689313793958622,0.3633509433912025,0.5296889127668953
Federico_Trillo,1,Federico_Trillo,3,0.5132596893191244,0.5885623936526441,0.5451568504262702,0.291258837751391,0.3476129356857491,0.4014984373007408,0.0923975123967097,0.3087757423307259,0.4404149360518417
Federico_Trillo,2,Federico_Trillo,3,0.8493058142755512,0.8516412092804894,0.8411102557463449,0.7111009532247264,0.613835862180124,0.6927846836917306,0.7290341089747108,0.5647237963732369,0.6675369586721733
Francis_Ford_Coppola,1,Francis_Ford_Coppola,2,0.6852658962791451,0.7274434893082659,0.6254889398868481,0.7013399596439122,0.6139624457934845,0.5625031169615992,0.5872759647262025,0.6508683074600159,0.5998941743404695
Fred_Thompson,1,Fred_Thompson,2,0.6691047715746388,0.6614186492863808,0.6355745750969682,0.6561189597677107,0.6607793259638574,0.6183188271598852,0.6510439032442966,0.6193863782683773,0.5717490954517356
Fred_Thompson,1,Fred_Thompson,3,0.6825848478485063,0.6104518636591909,0.6563796322320785,0.6917984843396014,0.5923153978501337,0.6542154045664221,0.7077000536555208,0.5882341532380589,0.613517009501234
Fred_Thompson,2,Fred_Thompson,3,0.7129847602458484,0.7560127923385792,0.6875765360106765,0.6957951039167444,0.6716191248035878,0.6763456915816995,0.7558495711028009,0.7536533136686016,0.7371246765412496
Garry_Trudeau,1,Garry_Trudeau,2,0.7367919653838035,0.7631861033057287,0.6591975404741702,0.5980851364493687,0.6201269583373527,0.5889404623685719,0.5348166434876129,0.6289257794990573,0.6341961996513071
Gary_Williams,1,Gary_Williams,2,0.6950306727206341,0.661942655540783,0.6358639672732928,0.6429174331576478,0.5872469163086865,0.6197409760553608,0.6471199965424786,0.5525988203869582,0.5666401593247953
Gene_Robinson,1,Gene_Robinson,2,0.676629345759407,0.6790342442324612,0.6634588498450135,0.6854189024433155,0.6575749579842239,0.6439635179830178,0.7017955992349969,0.6294387173191793,0.6315458378557467
Gene_Robinson,1,Gene_Robinson,3,0.6272431148214569,0.6448431925426037,0.6120584506684276,-0.0006826636606303,-0.0721669230998773,-0.0254132278333261,0.5919416948540741,0.5310981950214961,0.5433707618616033
Gene_Robinson,2,Gene_Robinson,3,0.6195880158110806,0.5603214177805607,0.5974983733378042,-0.0445750141934897,0.026221755147621,-0.0011778968168947,0.5923781133221857,0.4913708660172631,0.5884574110596174
George_Galloway,1,George_Galloway,3,0.6837323016902467,0.6559706086278031,0.538025351038773,0.6352521379560481,0.4271607972164631,0.5857372321207339,0.5587727232071437,0.5195729049501748,0.5109535515209068
George_Galloway,2,George_Galloway,3,0.8800673200514436,0.8655665235309399,0.8472389558905118,0.8564732631590886,0.7923236340614352,0.8370209519379385,0.8058416102985365,0.843615953279156,0.8571032751146778
George_Galloway,2,George_Galloway,4,0.5803309435828926,0.5287224994337903,0.5448621425879087,0.5317577866740235,0.5052572274396863,0.5320896662168182,0.4444183270882691,0.5142280607690262,0.5612094960237295
Geraldine_Chaplin,1,Geraldine_Chaplin,2,0.8055400478837151,0.7868032746569157,0.7684672447739376,0.3544209041499866,0.1640796253574945,0.2131220971004943,0.049633526811208,0.1304957982137265,-0.0041977711016145
Geraldine_Chaplin,1,Geraldine_Chaplin,4,0.7968515034093336,0.7305298041663848,0.6944072420502183,0.6915609588442081,0.5543786472129251,0.4732577994227964,0.5593652789006488,0.536982211411841,0.3884266302861749
Geraldine_Chaplin,3,Geraldine_Chaplin,4,0.912302355183114,0.8727871344517156,0.8353226949497023,0.5105634866347131,0.4530460237666559,0.4849881042148281,0.400463064119023,0.5261705404464262,0.4280434408001228
Gerardo_Gambala,1,Gerardo_Gambala,2,0.7927073267571176,0.732223406515167,0.6787803336444126,0.4135778498652661,0.0875264809193702,0.1983389403102297,0.4767171968689704,0.1272854176932886,0.183208206044074
Gian_Marco,1,Gian_Marco,2,0.6827352193065724,0.7034816382491547,0.6682536008704715,0.6479895648170737,0.6375598693842393,0.6170324168023743,0.6325323534684646,0.6683722626209917,0.670669910363955
Gian_Marco,2,Gian_Marco,3,0.6734579076040493,0.624177842623224,0.59086592198685,0.5926638188925801,0.5533898968084331,0.5476332188422312,0.6633904133685325,0.5820177977492247,0.5516003909822567
Gillian_Anderson,1,Gillian_Anderson,2,0.6200082609708147,0.5166767229544789,0.4634791606885654,0.5454245065909926,0.34566387218127,0.4494725274390382,0.5814895626576007,0.4429451225959264,0.5271553996093226
Gordon_Brown,6,Gordon_Brown,9,0.714097559140485,0.7562155957324571,0.6698131855018028,0.6260426926348462,0.6398016402517663,0.6730804723254835,0.7067990671293387,0.6949902773060234,0.6858721195490448
Gordon_Brown,10,Gordon_Brown,13,0.7812221963447449,0.7478193751679755,0.7394336927982343,0.5893136998384324,0.5058881251490095,0.5827254796766743,0.5598340779774125,0.5981507589752209,0.640663416364565
Grant_Hackett,1,Grant_Hackett,2,0.8570929985561365,0.849921610060181,0.7916124422900971,0.7250941214996081,0.6419648848000159,0.6809199593099672,0.7724639698272842,0.7423188426969246,0.7589710700479594
Grant_Hackett,1,Grant_Hackett,3,0.8949117473673449,0.8455614204398118,0.8321209253672982,0.7946171966402168,0.7001327782849655,0.7201492476755753,0.8213814662489455,0.712938445417348,0.796378371482632
Grant_Hackett,1,Grant_Hackett,5,0.7720783249391805,0.7957973834502897,0.7477026443700885,0.6211420723455373,0.4532138014012457,0.6384863804146057,0.7277974454242382,0.6340188282328394,0.6746980956402476
Gray_Davis,7,Gray_Davis,22,0.7842926823859245,0.7490633004104953,0.6982236949975393,0.7115832652137497,0.5240872415927965,0.6569349235310197,0.7218525703577997,0.6859692794301568,0.6344954714738238
Gray_Davis,21,Gray_Davis,26,0.7985867395919823,0.7054921724363832,0.6325061823543926,0.2152784833958539,0.0951720130570949,0.2300288353260552,0.1325207565511938,0.0920535679218624,0.3106220043014318
Gregg_Popovich,1,Gregg_Popovich,5,0.7259966913641922,0.662746767568099,0.6436542759924732,0.7530655569775786,0.5413182713603587,0.5271249528493185,0.6820174739641949,0.5459693116484359,0.576695897643218
Gregg_Popovich,3,Gregg_Popovich,4,0.5884760323080116,0.6132889147267263,0.59069571262015,0.6557781075742808,0.560646567450677,0.5916222857158379,0.5889200098435006,0.6231304442288448,0.6063286422379145
Guy_Ritchie,1,Guy_Ritchie,2,0.602003765079363,0.5927746342602715,0.5661234292424473,0.4385417140891285,0.3579854082285006,0.3808963557822823,0.4466024392707788,0.3428479194089369,0.4259754844402091
Hamzah_Haz,1,Hamzah_Haz,2,0.6517477357434622,0.7303832368807212,0.7067001986978668,0.7074154922470789,0.5873496962408746,0.6943146333346417,0.652907537885316,0.6226219524793486,0.6668119726947628
Harbhajan_Singh,1,Harbhajan_Singh,2,0.7170253303950235,0.7576702238013941,0.637949845456802,0.6818049284383672,0.6380738682830407,0.5807058245491924,0.6720777140980246,0.6684653955640836,0.6019436170176439
Hootie_Johnson,1,Hootie_Johnson,2,0.515756679349394,0.4798458161362218,0.4908036753807817,0.623793069457572,0.475615539832763,0.4948710762425138,0.5862756306950445,0.464686856449524,0.4996316147334261
Hugo_Chavez,2,Hugo_Chavez,27,0.6543769515044388,0.6610633865028963,0.5995092483301959,0.5859349455556563,0.5803500196902488,0.5382111378100498,0.595053451851401,0.6001429342804172,0.6084485002752531
Hugo_Chavez,27,Hugo_Chavez,53,0.7393896571861055,0.663932519425124,0.5584095475075105,0.6972037438543771,0.569060153005474,0.5266317109597589,0.7089913612052803,0.5786995876898051,0.5531550215604137
Hugo_Chavez,36,Hugo_Chavez,51,0.7416305067741437,0.7502292206512808,0.7182985282178178,0.7442218520611641,0.6509033488747127,0.7380357249829586,0.745038774391963,0.6670075127500479,0.6891371994193144
Hugo_Chavez,41,Hugo_Chavez,50,0.7542661345865515,0.7376909638379505,0.712840364223381,0.770375987090975,0.630396234542726,0.7049452741996985,0.6858015476227044,0.6802157513523552,0.6448802105422057
Hugo_Chavez,45,Hugo_Chavez,56,0.7996883877786777,0.7078583387747431,0.6564485906205266,0.8298422019403042,0.7097230683339462,0.6476551197610779,0.8220999091377872,0.6799444746420975,0.6284845195929485
Isaiah_Washington,1,Isaiah_Washington,2,0.4358321720300327,0.4662565832773693,0.383781744662063,0.3201331258442366,0.2042722207567435,0.2807703792992618,0.1029534545728383,-0.0444712728120508,0.0704267175941073
Jack_Grubman,1,Jack_Grubman,2,0.880527106621823,0.845459566312624,0.8376953009996588,0.7766566218157557,0.6861965796268686,0.793004900600626,0.7787655959754111,0.6878279694739688,0.7647114319897292
Jacques_Rogge,1,Jacques_Rogge,9,0.6932863358287998,0.7397682131107776,0.6469260910652901,0.7363807895585804,0.6312345946543431,0.6602710976314317,0.7047626751743464,0.6845040390182925,0.6343457231059124
Jacques_Rogge,3,Jacques_Rogge,7,0.7732212879628096,0.7352893755627953,0.7136234605202024,0.770154644442485,0.5958138072482526,0.6138030423059637,0.7505471379154944,0.5898647562406009,0.6362653992624452
Jacques_Rogge,3,Jacques_Rogge,10,0.7947254819417006,0.7840251453505903,0.7498434983475332,0.7593762348354045,0.6464659706522501,0.6961310538230172,0.7222159445260642,0.6549232046954455,0.6486416580723549
Jacques_Rogge,4,Jacques_Rogge,6,0.7235517309180112,0.7619979182663217,0.6979466533877037,0.7670030601030556,0.7115477242992321,0.6855487497210684,0.7486517992476122,0.7285540327997513,0.6847501294843626
Jacques_Rogge,4,Jacques_Rogge,9,0.7160138744180868,0.7714482106312636,0.6958496488554939,0.6950083691676281,0.6202206738822356,0.6919049646567327,0.6394144822602009,0.671985684612035,0.6206845591610638
Jacques_Rogge,5,Jacques_Rogge,8,0.6353151246636698,0.7106583501928477,0.6320234706009872,0.4564318730998034,0.5062209540509793,0.6147762280440154,0.5351009987546425,0.6102408315289917,0.5503301946215651
Jacques_Rogge,6,Jacques_Rogge,8,0.5675578953229934,0.6600611415885904,0.5805435475401505,0.7346915143983273,0.6364146840281157,0.592617613839877,0.6461316083592686,0.6062522428460331,0.5658483560133457
James_Caan,1,James_Caan,2,0.8443508025588483,0.7863435455368727,0.7269994270436473,0.81086560320797,0.63502072045105,0.6974103936923115,0.7239141938910373,0.6310941693225236,0.6322596788260686
James_Caan,1,James_Caan,3,0.824362921365325,0.7651746596007065,0.6593707204037731,0.6701208040264712,0.5916362232805451,0.6186617151056957,0.6364488577415718,0.6078520410095012,0.5968178598764075
James_Caan,2,James_Caan,3,0.8718705270471981,0.8046873786302265,0.7494543315749073,0.7316579850265332,0.6549622698732472,0.6660373036524645,0.6144756285053343,0.6459862843749803,0.6949674133149164
James_Jones,1,James_Jones,2,0.6654672471765507,0.5932521133063814,0.6020481593258731,0.5342413729716751,0.2987991105823893,0.4583859682646715,0.5801062438919864,0.4402664272731883,0.5120973021636215
Jamling_Norgay,1,Jamling_Norgay,2,0.8219697528800247,0.7531381354947697,0.6718681289124228,0.7874101061795452,0.7279950994033212,0.680519893236605,0.7773447167281817,0.7260141072981087,0.6598711126918493
Janica_Kostelic,1,Janica_Kostelic,2,0.0779090037016853,0.1660696643417814,0.1420809355996093,0.1116015627623357,0.2007104814487147,0.133094792384511,-0.1836778928171292,0.0758511490539215,0.2148164198558243
Jeanne_Moreau,1,Jeanne_Moreau,2,0.7668874120780859,0.7391667443653234,0.6976833454574841,0.685813717513601,0.5768814122919841,0.6185346277944029,0.7524273767058685,0.6655423187752176,0.6629330703017204
Jeffrey_Archer,1,Jeffrey_Archer,2,0.7859519748229516,0.7483630768069984,0.7025490102107821,0.7068590858064197,0.694980267859906,0.6696326035209765,0.6715346111809927,0.6493357210371987,0.5715032998291382
Jennifer_Garner,1,Jennifer_Garner,3,0.7124950234105306,0.5047129561365058,0.5514532878203265,0.5468534766968699,0.3614579818527121,0.3814880495935031,0.7230865900443489,0.5145056295224206,0.5036081357446087
Jennifer_Garner,4,Jennifer_Garner,9,0.7775952879917353,0.7628429983397808,0.7354795996960479,0.5709200411202273,0.5548769056791247,0.5987228557985483,0.6852032314620262,0.610003411458377,0.6445128445166407
Jennifer_Garner,5,Jennifer_Garner,6,0.7100415899914817,0.7074773758077543,0.5917564040986374,0.6917335219244486,0.5162313400357937,0.5602611063761189,0.7098540069565056,0.5596305632512721,0.5504758686497102
Jennifer_Garner,5,Jennifer_Garner,9,0.8109902079674874,0.7176594359465933,0.7250526148882611,0.7304826365159063,0.6664410288954188,0.701408996990458,0.7853599852159426,0.7090880472090616,0.6698700541824323
Jennifer_Garner,7,Jennifer_Garner,12,0.7526159255056863,0.7675476817693067,0.6840593757271111,0.6465111923986929,0.626619008622861,0.6035973256900374,0.6578296180355496,0.6502554845564577,0.6016003294828959
Jennifer_Garner,8,Jennifer_Garner,11,0.6672804572759438,0.5974458346465312,0.5672768988243828,0.6278922461665136,0.4955793284813906,0.4360220517306376,0.584049589503489,0.4740170163722785,0.4445847974880764
Jeremy_Greenstock,2,Jeremy_Greenstock,24,0.5739555419716824,0.6608504503252924,0.6053204662282617,0.5925562427485258,0.5418306383668684,0.6007897876988985,0.547862602040535,0.4992187358495766,0.4900761326777897
Jeremy_Greenstock,3,Jeremy_Greenstock,22,0.5838759072195229,0.531750395502639,0.4466497394359559,0.5599326618481067,0.3690136779067198,0.5156163166411013,0.4815542125350266,0.3759287365034666,0.4117269999253277
Jeremy_Greenstock,5,Jeremy_Greenstock,11,0.5378556943529291,0.5999358327762815,0.5551650457516055,0.5465903390108046,0.5025275579053678,0.4848492822312337,0.2882076460926841,0.1039608835445374,0.1565590482023938
Jeremy_Greenstock,10,Jeremy_Greenstock,14,0.61193820962895,0.6432374588264651,0.6075637298781479,0.6354544782049263,0.5605608862452055,0.5936969129487181,0.5878767327840466,0.5102301712449808,0.5447562162386754
Jeremy_Greenstock,17,Jeremy_Greenstock,21,0.7347666565767556,0.6537070937134071,0.7500253930675445,0.7391337671540841,0.6350727114298024,0.6968353066034524,0.7607399623317009,0.7079978285244299,0.7428807491568863
Jessica_Lange,1,Jessica_Lange,2,0.6714962541945587,0.590016373232812,0.5812335690500383,0.5630208141834616,0.4958237441745578,0.5146047868949974,0.586215752112651,0.6022777139522008,0.5436638675359503
Jimmy_Carter,1,Jimmy_Carter,7,0.8071347100425944,0.7690115781462871,0.7280945287588654,0.8030183467545562,0.70520322685522,0.6887422211299897,0.7388322683974186,0.7229016000715671,0.7072003907470595
Jimmy_Carter,4,Jimmy_Carter,6,0.8394800431913094,0.8023623619342323,0.7746621021543172,0.765849946199878,0.6391758757576153,0.6585423823904341,0.8435697752317908,0.7329737515630704,0.7763161739877076
Jimmy_Carter,5,Jimmy_Carter,8,0.7803881140184936,0.7946983234403844,0.7299292162048207,0.7381251576972175,0.6388246518167497,0.7574731378610565,0.7268911512039712,0.7093754112951768,0.7452490341501938
Jimmy_Carter,6,Jimmy_Carter,7,0.7889332228097486,0.7579845484277217,0.6768467127258585,0.7750996290253561,0.635451973196115,0.6091044096721968,0.7032446731856622,0.6544035745288574,0.6124587456191907
Jodie_Foster,1,Jodie_Foster,2,0.673408781865519,0.5105096119669201,0.5004099727692454,0.5715971879735197,0.326803397670064,0.4592434753480587,0.6025834822108953,0.3771276656302367,0.3525155533576993
John_Manley,1,John_Manley,6,0.5519436979644732,0.4950298522840203,0.3877708100285549,0.5309843712767693,0.4719291104823463,0.465875968703227,0.5128055340921955,0.4690877781854229,0.4239346912669526
